#	Label	rel_flux_T1	rel_flux_T1_dfn	rel_flux_T1_dfn_model	rel_flux_T1_dfn_residual	rel_flux_err_T1_dfn
42	WASP-12b_00081_bdf.fits	0.155685	1.004110	0.985000	0.004110	0.001459
43	WASP-12b_00082_bdf.fits	0.155428	1.002457	0.985000	0.002457	0.001464
44	WASP-12b_00083_bdf.fits	0.155019	0.999823	0.985000	-0.000177	0.001447
45	WASP-12b_00084_bdf.fits	0.155468	1.002724	0.985000	0.002724	0.001449
46	WASP-12b_00085_bdf.fits	0.155291	1.001589	0.985000	0.001589	0.001455
47	WASP-12b_00086_bdf.fits	0.155236	1.001237	0.985000	0.001237	0.001454
48	WASP-12b_00087_bdf.fits	0.154952	0.999410	0.984688	-0.000278	0.001444
49	WASP-12b_00088_bdf.fits	0.155238	1.001263	0.984012	0.002250	0.001454
50	WASP-12b_00089_bdf.fits	0.154725	0.997955	0.983074	-0.000119	0.001457
51	WASP-12b_00090_bdf.fits	0.154415	0.995961	0.981932	-0.000971	0.001479
52	WASP-12b_00091_bdf.fits	0.154344	0.995509	0.980641	-0.000132	0.001476
53	WASP-12b_00092_bdf.fits	0.153861	0.992393	0.979252	-0.001860	0.001443
54	WASP-12b_00093_bdf.fits	0.153821	0.992140	0.977828	-0.000688	0.001439
55	WASP-12b_00094_bdf.fits	0.153726	0.991533	0.976445	0.000089	0.001433
56	WASP-12b_00095_bdf.fits	0.153365	0.989210	0.975220	-0.001010	0.001430
57	WASP-12b_00096_bdf.fits	0.153873	0.992486	0.974436	0.003050	0.001429
58	WASP-12b_00097_bdf.fits	0.153641	0.990996	0.973903	0.002094	0.001433
59	WASP-12b_00098_bdf.fits	0.153208	0.988203	0.973464	-0.000260	0.001434
60	WASP-12b_00099_bdf.fits	0.153533	0.990303	0.973090	0.002214	0.001434
61	WASP-12b_00100_bdf.fits	0.153350	0.989128	0.972766	0.001362	0.001437
62	WASP-12b_00101_bdf.fits	0.152966	0.986658	0.972482	-0.000824	0.001430
63	WASP-12b_00102_bdf.fits	0.153006	0.986917	0.972230	-0.000313	0.001444
64	WASP-12b_00103_bdf.fits	0.153147	0.987831	0.972006	0.000825	0.001437
65	WASP-12b_00104_bdf.fits	0.153002	0.986899	0.971805	0.000094	0.001433
66	WASP-12b_00105_bdf.fits	0.152814	0.985690	0.971625	-0.000935	0.001431
67	WASP-12b_00106_bdf.fits	0.152993	0.986847	0.971462	0.000385	0.001430
68	WASP-12b_00107_bdf.fits	0.152775	0.985437	0.971315	-0.000878	0.001425
69	WASP-12b_00108_bdf.fits	0.153256	0.988547	0.971182	0.002364	0.001441
70	WASP-12b_00109_bdf.fits	0.153388	0.989401	0.971062	0.003339	0.001420
71	WASP-12b_00110_bdf.fits	0.152674	0.984797	0.970953	-0.001156	0.001456
72	WASP-12b_00111_bdf.fits	0.153089	0.987473	0.970853	0.001620	0.001428
73	WASP-12b_00112_bdf.fits	0.152837	0.985850	0.970763	0.000087	0.001421
74	WASP-12b_00113_bdf.fits	0.152301	0.982398	0.970682	-0.003284	0.001436
75	WASP-12b_00114_bdf.fits	0.152909	0.986319	0.970608	0.000711	0.001486
76	WASP-12b_00115_bdf.fits	0.152996	0.986885	0.970541	0.001345	0.001439
77	WASP-12b_00116_bdf.fits	0.152861	0.986019	0.970480	0.000539	0.001431
78	WASP-12b_00117_bdf.fits	0.153028	0.987093	0.970425	0.001668	0.001438
79	WASP-12b_00118_bdf.fits	0.152774	0.985457	0.970376	0.000081	0.001449
80	WASP-12b_00119_bdf.fits	0.152656	0.984699	0.970332	-0.000632	0.001448
81	WASP-12b_00120_bdf.fits	0.152751	0.985313	0.970292	0.000021	0.001449
82	WASP-12b_00121_bdf.fits	0.152399	0.983043	0.970257	-0.002214	0.001418
83	WASP-12b_00122_bdf.fits	0.152770	0.985443	0.970226	0.000216	0.001406
84	WASP-12b_00123_bdf.fits	0.152766	0.985414	0.970199	0.000215	0.001426
85	WASP-12b_00124_bdf.fits	0.153273	0.988690	0.970176	0.003513	0.001420
86	WASP-12b_00125_bdf.fits	0.152988	0.986851	0.970157	0.001694	0.001364
87	WASP-12b_00126_bdf.fits	0.152905	0.986314	0.970141	0.001173	0.001380
88	WASP-12b_00127_bdf.fits	0.152673	0.984821	0.970128	-0.000306	0.001390
89	WASP-12b_00128_bdf.fits	0.152806	0.985680	0.970118	0.000562	0.001350
90	WASP-12b_00129_bdf.fits	0.152476	0.983550	0.970112	-0.001562	0.001327
91	WASP-12b_00130_bdf.fits	0.152758	0.985371	0.970108	0.000263	0.001318
92	WASP-12b_00131_bdf.fits	0.152680	0.984868	0.970108	-0.000240	0.001286
93	WASP-12b_00132_bdf.fits	0.152797	0.985624	0.970111	0.000513	0.001288
94	WASP-12b_00133_bdf.fits	0.152206	0.981812	0.970117	-0.003305	0.001319
95	WASP-12b_00134_bdf.fits	0.152368	0.982860	0.970126	-0.002266	0.001305
96	WASP-12b_00135_bdf.fits	0.152501	0.983716	0.970138	-0.001422	0.001289
97	WASP-12b_00136_bdf.fits	0.152820	0.985777	0.970154	0.000623	0.001281
98	WASP-12b_00137_bdf.fits	0.152692	0.984949	0.970173	-0.000224	0.001349
99	WASP-12b_00138_bdf.fits	0.152930	0.986489	0.970195	0.001294	0.001356
100	WASP-12b_00139_bdf.fits	0.152903	0.986314	0.970221	0.001093	0.001289
101	WASP-12b_00140_bdf.fits	0.152961	0.986687	0.970251	0.001436	0.001289
102	WASP-12b_00141_bdf.fits	0.152874	0.986129	0.970286	0.000843	0.001298
103	WASP-12b_00142_bdf.fits	0.152292	0.982371	0.970324	-0.002954	0.001297
104	WASP-12b_00143_bdf.fits	0.153024	0.987094	0.970368	0.001726	0.001293
105	WASP-12b_00144_bdf.fits	0.152544	0.983997	0.970416	-0.001419	0.001293
106	WASP-12b_00145_bdf.fits	0.153075	0.987423	0.970470	0.001953	0.001297
107	WASP-12b_00146_bdf.fits	0.152516	0.983820	0.970530	-0.001709	0.001306
108	WASP-12b_00147_bdf.fits	0.152521	0.983847	0.970596	-0.001749	0.001302
109	WASP-12b_00148_bdf.fits	0.152689	0.984934	0.970668	-0.000734	0.001295
110	WASP-12b_00149_bdf.fits	0.152512	0.983791	0.970749	-0.001958	0.001308
111	WASP-12b_00150_bdf.fits	0.153192	0.988176	0.970837	0.002338	0.001300
112	WASP-12b_00151_bdf.fits	0.152919	0.986413	0.970935	0.000479	0.001289
113	WASP-12b_00152_bdf.fits	0.152507	0.983757	0.971042	-0.002286	0.001294
114	WASP-12b_00153_bdf.fits	0.152573	0.984184	0.971161	-0.001977	0.001298
115	WASP-12b_00154_bdf.fits	0.152809	0.985706	0.971292	-0.000586	0.001291
116	WASP-12b_00155_bdf.fits	0.153159	0.987963	0.971436	0.001527	0.001282
117	WASP-12b_00156_bdf.fits	0.153029	0.987121	0.971596	0.000526	0.001288
118	WASP-12b_00157_bdf.fits	0.153007	0.986981	0.971773	0.000209	0.001366
119	WASP-12b_00158_bdf.fits	0.152642	0.984627	0.971970	-0.002343	0.001289
120	WASP-12b_00159_bdf.fits	0.153017	0.987042	0.972190	-0.000148	0.001295
121	WASP-12b_00160_bdf.fits	0.152734	0.985218	0.972436	-0.002218	0.001312
122	WASP-12b_00161_bdf.fits	0.153372	0.989329	0.972714	0.001614	0.001306
123	WASP-12b_00162_bdf.fits	0.153189	0.988147	0.973031	0.000116	0.001333
124	WASP-12b_00163_bdf.fits	0.153308	0.988912	0.973395	0.000517	0.001298
125	WASP-12b_00164_bdf.fits	0.153251	0.988546	0.973822	-0.000276	0.001306
126	WASP-12b_00165_bdf.fits	0.153126	0.987738	0.974336	-0.001597	0.001335
127	WASP-12b_00166_bdf.fits	0.153390	0.989439	0.975042	-0.000603	0.001317
128	WASP-12b_00167_bdf.fits	0.153821	0.992217	0.976218	0.000999	0.001315
129	WASP-12b_00168_bdf.fits	0.153774	0.991910	0.977585	-0.000675	0.001319
130	WASP-12b_00169_bdf.fits	0.154259	0.995039	0.979008	0.001031	0.001304
131	WASP-12b_00170_bdf.fits	0.154513	0.996676	0.980407	0.001269	0.001315
132	WASP-12b_00171_bdf.fits	0.154480	0.996460	0.981719	-0.000260	0.001320
133	WASP-12b_00172_bdf.fits	0.154602	0.997244	0.982890	-0.000646	0.001326
134	WASP-12b_00173_bdf.fits	0.154780	0.998391	0.983867	-0.000477	0.001366
135	WASP-12b_00174_bdf.fits	0.154936	0.999396	0.984594	-0.000198	0.001365
136	WASP-12b_00175_bdf.fits	0.155324	1.001896	0.984984	0.001912	0.001337
137	WASP-12b_00176_bdf.fits	0.155128	1.000628	0.985000	0.000628	0.001353
138	WASP-12b_00177_bdf.fits	0.155435	1.002606	0.985000	0.002606	0.001361
139	WASP-12b_00178_bdf.fits	0.155046	1.000099	0.985000	0.000099	0.001382
140	WASP-12b_00179_bdf.fits	0.154992	0.999748	0.985000	-0.000252	0.001377
141	WASP-12b_00180_bdf.fits	0.154919	0.999274	0.985000	-0.000726	0.001385
142	WASP-12b_00181_bdf.fits	0.154742	0.998129	0.985000	-0.001871	0.001417
143	WASP-12b_00182_bdf.fits	0.155207	1.001126	0.985000	0.001126	0.001404
144	WASP-12b_00183_bdf.fits	0.155037	1.000026	0.985000	0.000026	0.001452
145	WASP-12b_00184_bdf.fits	0.154763	0.998252	0.985000	-0.001748	0.001470
146	WASP-12b_00185_bdf.fits	0.155148	1.000733	0.985000	0.000733	0.001434
147	WASP-12b_00186_bdf.fits	0.154736	0.998077	0.985000	-0.001923	0.001465
148	WASP-12b_00187_bdf.fits	0.155342	1.001979	0.985000	0.001979	0.001448
149	WASP-12b_00188_bdf.fits	0.155168	1.000857	0.985000	0.000857	0.001499
150	WASP-12b_00189_bdf.fits	0.154839	0.998726	0.985000	-0.001274	0.001477
151	WASP-12b_00190_bdf.fits	0.154953	0.999457	0.985000	-0.000543	0.001498
152	WASP-12b_00191_bdf.fits	0.154739	0.998077	0.985000	-0.001923	0.001541
153	WASP-12b_00192_bdf.fits	0.154736	0.998057	0.985000	-0.001943	0.001539
154	WASP-12b_00193_bdf.fits	0.155190	1.000980	0.985000	0.000980	0.001540
155	WASP-12b_00194_bdf.fits	0.154409	0.995934	0.985000	-0.004066	0.001610
156	WASP-12b_00195_bdf.fits	0.154919	0.999223	0.985000	-0.000777	0.001621
157	WASP-12b_00196_bdf.fits	0.154518	0.996630	0.985000	-0.003370	0.001601
158	WASP-12b_00197_bdf.fits	0.154627	0.997333	0.985000	-0.002667	0.001609
159	WASP-12b_00198_bdf.fits	0.155162	1.000776	0.985000	0.000776	0.001631
160	WASP-12b_00199_bdf.fits	0.155162	1.000774	0.985000	0.000774	0.001648
161	WASP-12b_00200_bdf.fits	0.154717	0.997900	0.985000	-0.002100	0.001640
162	WASP-12b_00201_bdf.fits	0.155188	1.000930	0.985000	0.000930	0.001652
163	WASP-12b_00202_bdf.fits	0.155121	1.000493	0.985000	0.000493	0.001660
164	WASP-12b_00203_bdf.fits	0.155225	1.001163	0.985000	0.001163	0.001649
165	WASP-12b_00204_bdf.fits	0.155121	1.000486	0.985000	0.000486	0.001607
166	WASP-12b_00205_bdf.fits	0.154968	0.999493	0.985000	-0.000507	0.001669
167	WASP-12b_00206_bdf.fits	0.154742	0.998033	0.985000	-0.001967	0.001610
168	WASP-12b_00207_bdf.fits	0.154926	0.999214	0.985000	-0.000786	0.001632
169	WASP-12b_00208_bdf.fits	0.155194	1.000934	0.985000	0.000934	0.001649
170	WASP-12b_00209_bdf.fits	0.154888	0.998954	0.985000	-0.001046	0.001676
171	WASP-12b_00210_bdf.fits	0.154735	0.997962	0.985000	-0.002038	0.001687
172	WASP-12b_00211_bdf.fits	0.154984	0.999563	0.985000	-0.000437	0.001661
173	WASP-12b_00212_bdf.fits	0.155304	1.001625	0.985000	0.001625	0.001626
174	WASP-12b_00213_bdf.fits	0.155031	0.999857	0.985000	-0.000143	0.001634
175	WASP-12b_00214_bdf.fits	0.155174	1.000771	0.985000	0.000771	0.001613
176	WASP-12b_00215_bdf.fits	0.154846	0.998652	0.985000	-0.001348	0.001609
177	WASP-12b_00216_bdf.fits	0.154864	0.998759	0.985000	-0.001241	0.001645
178	WASP-12b_00217_bdf.fits	0.155025	0.999792	0.985000	-0.000208	0.001608
179	WASP-12b_00218_bdf.fits	0.154876	0.998823	0.985000	-0.001177	0.001615
180	WASP-12b_00219_bdf.fits	0.155212	1.000987	0.985000	0.000987	0.001601
181	WASP-12b_00220_bdf.fits	0.153933	0.992734	0.985000	-0.007266	0.001693
182	WASP-12b_00221_bdf.fits	0.154491	0.996321	0.985000	-0.003679	0.001716
183	WASP-12b_00222_bdf.fits	0.154817	0.998417	0.985000	-0.001583	0.001693
184	WASP-12b_00223_bdf.fits	0.154482	0.996254	0.985000	-0.003746	0.001686
185	WASP-12b_00224_bdf.fits	0.154290	0.995007	0.985000	-0.004993	0.001670
186	WASP-12b_00225_bdf.fits	0.154583	0.996890	0.985000	-0.003110	0.001678
187	WASP-12b_00226_bdf.fits	0.155070	1.000020	0.985000	0.000020	0.001805
188	WASP-12b_00227_bdf.fits	0.154991	0.999503	0.985000	-0.000497	0.002116
189	WASP-12b_00228_bdf.fits	0.154779	0.998128	0.985000	-0.001872	0.001863
190	WASP-12b_00229_bdf.fits	0.155215	1.000936	0.985000	0.000936	0.001879
191	WASP-12b_00230_bdf.fits	0.155359	1.001856	0.985000	0.001856	0.001633
192	WASP-12b_00231_bdf.fits	0.154549	0.996619	0.985000	-0.003381	0.001685
193	WASP-12b_00232_bdf.fits	0.155040	0.999782	0.985000	-0.000218	0.001645
194	WASP-12b_00233_bdf.fits	0.154949	0.999183	0.985000	-0.000817	0.001638
195	WASP-12b_00234_bdf.fits	0.154926	0.999026	0.985000	-0.000974	0.001621
196	WASP-12b_00235_bdf.fits	0.154768	0.998002	0.985000	-0.001998	0.001665
197	WASP-12b_00236_bdf.fits	0.154610	0.996974	0.985000	-0.003026	0.001786
198	WASP-12b_00237_bdf.fits	0.155113	1.000207	0.985000	0.000207	0.001816
199	WASP-12b_00238_bdf.fits	0.154804	0.998201	0.985000	-0.001799	0.001775
200	WASP-12b_00239_bdf.fits	0.154776	0.998011	0.985000	-0.001989	0.001636
201	WASP-12b_00240_bdf.fits	0.155378	1.001885	0.985000	0.001885	0.001586
202	WASP-12b_00241_bdf.fits	0.155147	1.000386	0.985000	0.000386	0.001602
203	WASP-12b_00242_bdf.fits	0.155504	1.002675	0.985000	0.002675	0.001580
204	WASP-12b_00243_bdf.fits	0.154958	0.999146	0.985000	-0.000854	0.001620
205	WASP-12b_00244_bdf.fits	0.155200	1.000698	0.985000	0.000698	0.001618
206	WASP-12b_00245_bdf.fits	0.154875	0.998587	0.985000	-0.001413	0.001655
207	WASP-12b_00246_bdf.fits	0.154934	0.998959	0.985000	-0.001041	0.001654
208	WASP-12b_00247_bdf.fits	0.155118	1.000133	0.985000	0.000133	0.001647
209	WASP-12b_00248_bdf.fits	0.155564	1.002995	0.985000	0.002995	0.001641
210	WASP-12b_00249_bdf.fits	0.154902	0.998719	0.985000	-0.001281	0.001645
211	WASP-12b_00250_bdf.fits	0.154813	0.998134	0.985000	-0.001866	0.001642
212	WASP-12b_00251_bdf.fits	0.155221	1.000753	0.985000	0.000753	0.001594
213	WASP-12b_00252_bdf.fits	0.154820	0.998154	0.985000	-0.001846	0.001631
214	WASP-12b_00253_bdf.fits	0.155416	1.001983	0.985000	0.001983	0.001630
215	WASP-12b_00254_bdf.fits	0.155637	1.003394	0.985000	0.003394	0.001649
216	WASP-12b_00255_bdf.fits	0.155146	1.000216	0.985000	0.000216	0.001610
217	WASP-12b_00256_bdf.fits	0.154974	0.999092	0.985000	-0.000908	0.001615
218	WASP-12b_00257_bdf.fits	0.155049	0.999564	0.985000	-0.000436	0.001632
219	WASP-12b_00258_bdf.fits	0.154973	0.999056	0.985000	-0.000944	0.001647
220	WASP-12b_00259_bdf.fits	0.154872	0.998393	0.985000	-0.001607	0.001698
221	WASP-12b_00260_bdf.fits	0.155161	1.000244	0.985000	0.000244	0.001639
222	WASP-12b_00261_bdf.fits	0.155646	1.003353	0.985000	0.003353	0.001687
223	WASP-12b_00262_bdf.fits	0.154596	0.996573	0.985000	-0.003427	0.001696
224	WASP-12b_00263_bdf.fits	0.154514	0.996023	0.985000	-0.003977	0.001688
225	WASP-12b_00264_bdf.fits	0.154717	0.997315	0.985000	-0.002685	0.001682
226	WASP-12b_00265_bdf.fits	0.154532	0.996112	0.985000	-0.003888	0.001720
227	WASP-12b_00266_bdf.fits	0.155599	1.002972	0.985000	0.002972	0.001719
228	WASP-12b_00267_bdf.fits	0.154745	0.997447	0.985000	-0.002553	0.001654
229	WASP-12b_00268_bdf.fits	0.154878	0.998288	0.985000	-0.001712	0.001655
230	WASP-12b_00269_bdf.fits	0.154827	0.997946	0.985000	-0.002054	0.001645
