#	Label	rel_flux_T1	rel_flux_T1_dfn	rel_flux_T1_dfn_model	rel_flux_T1_dfn_residual	rel_flux_err_T1_dfn
40	WASP-12b_00079_bdf.fits	0.188283	1.000780	0.985000	0.000780	0.001475
41	WASP-12b_00080_bdf.fits	0.188598	1.002458	0.985000	0.002458	0.001481
42	WASP-12b_00081_bdf.fits	0.188822	1.003650	0.985000	0.003650	0.001487
43	WASP-12b_00082_bdf.fits	0.188466	1.001765	0.985000	0.001765	0.001492
44	WASP-12b_00083_bdf.fits	0.187949	0.999020	0.985000	-0.000980	0.001474
45	WASP-12b_00084_bdf.fits	0.188426	1.001558	0.985000	0.001558	0.001476
46	WASP-12b_00085_bdf.fits	0.188295	1.000867	0.985000	0.000867	0.001482
47	WASP-12b_00086_bdf.fits	0.188271	1.000743	0.984853	0.000890	0.001482
48	WASP-12b_00087_bdf.fits	0.187828	0.998392	0.984276	-0.000885	0.001471
49	WASP-12b_00088_bdf.fits	0.188167	1.000200	0.983398	0.001802	0.001481
50	WASP-12b_00089_bdf.fits	0.187533	0.996832	0.982286	-0.000454	0.001484
51	WASP-12b_00090_bdf.fits	0.187280	0.995489	0.980997	-0.000508	0.001507
52	WASP-12b_00091_bdf.fits	0.187146	0.994781	0.979585	0.000196	0.001504
53	WASP-12b_00092_bdf.fits	0.186553	0.991630	0.978110	-0.001480	0.001470
54	WASP-12b_00093_bdf.fits	0.186445	0.991060	0.976645	-0.000585	0.001465
55	WASP-12b_00094_bdf.fits	0.186325	0.990425	0.975293	0.000132	0.001460
56	WASP-12b_00095_bdf.fits	0.185866	0.987989	0.974295	-0.001305	0.001456
57	WASP-12b_00096_bdf.fits	0.186520	0.991468	0.973692	0.002776	0.001456
58	WASP-12b_00097_bdf.fits	0.186278	0.990188	0.973207	0.001981	0.001460
59	WASP-12b_00098_bdf.fits	0.185734	0.987299	0.972798	-0.000500	0.001460
60	WASP-12b_00099_bdf.fits	0.186128	0.989393	0.972446	0.001948	0.001461
61	WASP-12b_00100_bdf.fits	0.185912	0.988246	0.972138	0.001108	0.001463
62	WASP-12b_00101_bdf.fits	0.185425	0.985664	0.971867	-0.001202	0.001456
63	WASP-12b_00102_bdf.fits	0.185505	0.986091	0.971625	-0.000534	0.001471
64	WASP-12b_00103_bdf.fits	0.185664	0.986940	0.971410	0.000530	0.001463
65	WASP-12b_00104_bdf.fits	0.185438	0.985738	0.971217	-0.000478	0.001459
66	WASP-12b_00105_bdf.fits	0.185350	0.985272	0.971043	-0.000771	0.001458
67	WASP-12b_00106_bdf.fits	0.185460	0.985860	0.970886	-0.000026	0.001456
68	WASP-12b_00107_bdf.fits	0.185206	0.984514	0.970744	-0.001230	0.001451
69	WASP-12b_00108_bdf.fits	0.185797	0.987658	0.970616	0.002042	0.001468
70	WASP-12b_00109_bdf.fits	0.185939	0.988412	0.970499	0.002913	0.001446
71	WASP-12b_00110_bdf.fits	0.185179	0.984377	0.970394	-0.001016	0.001484
72	WASP-12b_00111_bdf.fits	0.185596	0.986591	0.970298	0.001293	0.001454
73	WASP-12b_00112_bdf.fits	0.185310	0.985076	0.970211	-0.000135	0.001447
74	WASP-12b_00113_bdf.fits	0.184785	0.982284	0.970132	-0.002848	0.001463
75	WASP-12b_00114_bdf.fits	0.185544	0.986321	0.970061	0.001261	0.001515
76	WASP-12b_00115_bdf.fits	0.185635	0.986810	0.969996	0.001814	0.001467
77	WASP-12b_00116_bdf.fits	0.185393	0.985523	0.969938	0.000585	0.001458
78	WASP-12b_00117_bdf.fits	0.185546	0.986336	0.969885	0.001451	0.001464
79	WASP-12b_00118_bdf.fits	0.185360	0.985351	0.969838	0.000513	0.001477
80	WASP-12b_00119_bdf.fits	0.185126	0.984107	0.969795	-0.000689	0.001475
81	WASP-12b_00120_bdf.fits	0.185354	0.985324	0.969758	0.000566	0.001477
82	WASP-12b_00121_bdf.fits	0.184804	0.982400	0.969724	-0.002325	0.001444
83	WASP-12b_00122_bdf.fits	0.185241	0.984721	0.969695	0.000026	0.001431
84	WASP-12b_00123_bdf.fits	0.185245	0.984745	0.969670	0.000075	0.001452
85	WASP-12b_00124_bdf.fits	0.185855	0.987991	0.969648	0.003343	0.001446
86	WASP-12b_00125_bdf.fits	0.185497	0.986089	0.969630	0.001459	0.001388
87	WASP-12b_00126_bdf.fits	0.185473	0.985962	0.969615	0.001347	0.001405
88	WASP-12b_00127_bdf.fits	0.185193	0.984472	0.969603	-0.000131	0.001416
89	WASP-12b_00128_bdf.fits	0.185317	0.985132	0.969595	0.000537	0.001375
90	WASP-12b_00129_bdf.fits	0.184938	0.983119	0.969590	-0.001471	0.001351
91	WASP-12b_00130_bdf.fits	0.185314	0.985122	0.969588	0.000535	0.001342
92	WASP-12b_00131_bdf.fits	0.185108	0.984026	0.969588	-0.000563	0.001309
93	WASP-12b_00132_bdf.fits	0.185249	0.984776	0.969592	0.000184	0.001311
94	WASP-12b_00133_bdf.fits	0.184559	0.981111	0.969599	-0.003488	0.001342
95	WASP-12b_00134_bdf.fits	0.184736	0.982049	0.969609	-0.002560	0.001328
96	WASP-12b_00135_bdf.fits	0.184853	0.982671	0.969623	-0.001952	0.001312
97	WASP-12b_00136_bdf.fits	0.185341	0.985266	0.969639	0.000627	0.001305
98	WASP-12b_00137_bdf.fits	0.185446	0.985824	0.969659	0.001165	0.001375
99	WASP-12b_00138_bdf.fits	0.185441	0.985798	0.969683	0.001115	0.001380
100	WASP-12b_00139_bdf.fits	0.185499	0.986107	0.969711	0.001396	0.001313
101	WASP-12b_00140_bdf.fits	0.185542	0.986339	0.969742	0.001596	0.001313
102	WASP-12b_00141_bdf.fits	0.185429	0.985736	0.969778	0.000958	0.001322
103	WASP-12b_00142_bdf.fits	0.184740	0.982072	0.969818	-0.002746	0.001321
104	WASP-12b_00143_bdf.fits	0.185611	0.986706	0.969863	0.001843	0.001317
105	WASP-12b_00144_bdf.fits	0.185020	0.983563	0.969913	-0.001350	0.001317
106	WASP-12b_00145_bdf.fits	0.185640	0.986859	0.969969	0.001890	0.001321
107	WASP-12b_00146_bdf.fits	0.185042	0.983682	0.970031	-0.001349	0.001331
108	WASP-12b_00147_bdf.fits	0.184998	0.983447	0.970099	-0.001651	0.001325
109	WASP-12b_00148_bdf.fits	0.185168	0.984351	0.970174	-0.000823	0.001318
110	WASP-12b_00149_bdf.fits	0.184961	0.983250	0.970257	-0.002008	0.001332
111	WASP-12b_00150_bdf.fits	0.185796	0.987688	0.970349	0.002339	0.001324
112	WASP-12b_00151_bdf.fits	0.185486	0.986036	0.970450	0.000586	0.001312
113	WASP-12b_00152_bdf.fits	0.185031	0.983622	0.970562	-0.001940	0.001318
114	WASP-12b_00153_bdf.fits	0.185153	0.984268	0.970685	-0.001416	0.001322
115	WASP-12b_00154_bdf.fits	0.185299	0.985044	0.970820	-0.000776	0.001314
116	WASP-12b_00155_bdf.fits	0.185747	0.987425	0.970970	0.001455	0.001305
117	WASP-12b_00156_bdf.fits	0.185555	0.986404	0.971136	0.000268	0.001311
118	WASP-12b_00157_bdf.fits	0.185581	0.986540	0.971320	0.000219	0.001391
119	WASP-12b_00158_bdf.fits	0.185143	0.984211	0.971525	-0.002314	0.001313
120	WASP-12b_00159_bdf.fits	0.185572	0.986492	0.971754	-0.000263	0.001318
121	WASP-12b_00160_bdf.fits	0.185372	0.985425	0.972012	-0.001586	0.001337
122	WASP-12b_00161_bdf.fits	0.186070	0.989137	0.972302	0.001835	0.001330
123	WASP-12b_00162_bdf.fits	0.185842	0.987925	0.972633	0.000292	0.001358
124	WASP-12b_00163_bdf.fits	0.185950	0.988493	0.973014	0.000479	0.001322
125	WASP-12b_00164_bdf.fits	0.185816	0.987784	0.973462	-0.000678	0.001330
126	WASP-12b_00165_bdf.fits	0.185726	0.987304	0.974004	-0.001699	0.001360
127	WASP-12b_00166_bdf.fits	0.186087	0.989219	0.974768	-0.000548	0.001341
128	WASP-12b_00167_bdf.fits	0.186612	0.992011	0.976013	0.000998	0.001339
129	WASP-12b_00168_bdf.fits	0.186489	0.991358	0.977443	-0.001085	0.001343
130	WASP-12b_00169_bdf.fits	0.187145	0.994839	0.978923	0.000916	0.001329
131	WASP-12b_00170_bdf.fits	0.187542	0.996952	0.980371	0.001581	0.001341
132	WASP-12b_00171_bdf.fits	0.187370	0.996036	0.981722	-0.000686	0.001345
133	WASP-12b_00172_bdf.fits	0.187633	0.997432	0.982921	-0.000489	0.001352
134	WASP-12b_00173_bdf.fits	0.187926	0.998984	0.983912	0.000072	0.001393
135	WASP-12b_00174_bdf.fits	0.188071	0.999753	0.984636	0.000117	0.001392
136	WASP-12b_00175_bdf.fits	0.188467	1.001859	0.984996	0.001863	0.001362
137	WASP-12b_00176_bdf.fits	0.188268	1.000801	0.985000	0.000801	0.001379
138	WASP-12b_00177_bdf.fits	0.188601	1.002567	0.985000	0.002567	0.001387
139	WASP-12b_00178_bdf.fits	0.188151	1.000174	0.985000	0.000174	0.001409
140	WASP-12b_00179_bdf.fits	0.188056	0.999665	0.985000	-0.000335	0.001403
141	WASP-12b_00180_bdf.fits	0.187984	0.999282	0.985000	-0.000718	0.001412
142	WASP-12b_00181_bdf.fits	0.187898	0.998822	0.985000	-0.001178	0.001446
143	WASP-12b_00182_bdf.fits	0.188417	1.001579	0.985000	0.001579	0.001432
144	WASP-12b_00183_bdf.fits	0.188189	1.000364	0.985000	0.000364	0.001481
145	WASP-12b_00184_bdf.fits	0.187868	0.998655	0.985000	-0.001345	0.001499
146	WASP-12b_00185_bdf.fits	0.188299	1.000946	0.985000	0.000946	0.001462
147	WASP-12b_00186_bdf.fits	0.187833	0.998465	0.985000	-0.001535	0.001495
148	WASP-12b_00187_bdf.fits	0.188479	1.001895	0.985000	0.001895	0.001476
149	WASP-12b_00188_bdf.fits	0.188393	1.001437	0.985000	0.001437	0.001530
150	WASP-12b_00189_bdf.fits	0.187881	0.998710	0.985000	-0.001290	0.001506
151	WASP-12b_00190_bdf.fits	0.187929	0.998964	0.985000	-0.001036	0.001526
152	WASP-12b_00191_bdf.fits	0.187807	0.998310	0.985000	-0.001690	0.001572
153	WASP-12b_00192_bdf.fits	0.187783	0.998180	0.985000	-0.001820	0.001570
154	WASP-12b_00193_bdf.fits	0.188297	1.000913	0.985000	0.000913	0.001570
155	WASP-12b_00194_bdf.fits	0.187373	0.995999	0.985000	-0.004001	0.001642
156	WASP-12b_00195_bdf.fits	0.188029	0.999482	0.985000	-0.000518	0.001654
157	WASP-12b_00196_bdf.fits	0.187463	0.996469	0.985000	-0.003531	0.001632
158	WASP-12b_00197_bdf.fits	0.187716	0.997812	0.985000	-0.002188	0.001643
159	WASP-12b_00198_bdf.fits	0.188302	1.000923	0.985000	0.000923	0.001664
160	WASP-12b_00199_bdf.fits	0.188367	1.001263	0.985000	0.001263	0.001682
161	WASP-12b_00200_bdf.fits	0.187728	0.997861	0.985000	-0.002139	0.001673
162	WASP-12b_00201_bdf.fits	0.188433	1.001606	0.985000	0.001606	0.001687
163	WASP-12b_00202_bdf.fits	0.188292	1.000855	0.985000	0.000855	0.001694
164	WASP-12b_00203_bdf.fits	0.188463	1.001759	0.985000	0.001759	0.001684
165	WASP-12b_00204_bdf.fits	0.188199	1.000353	0.985000	0.000353	0.001639
166	WASP-12b_00205_bdf.fits	0.188140	1.000032	0.985000	0.000032	0.001704
167	WASP-12b_00206_bdf.fits	0.187745	0.997932	0.985000	-0.002068	0.001642
168	WASP-12b_00207_bdf.fits	0.188083	0.999721	0.985000	-0.000279	0.001666
169	WASP-12b_00208_bdf.fits	0.188352	1.001150	0.985000	0.001150	0.001683
170	WASP-12b_00209_bdf.fits	0.188164	1.000145	0.985000	0.000145	0.001713
171	WASP-12b_00210_bdf.fits	0.187894	0.998703	0.985000	-0.001297	0.001722
172	WASP-12b_00211_bdf.fits	0.188226	1.000466	0.985000	0.000466	0.001697
173	WASP-12b_00212_bdf.fits	0.188584	1.002364	0.985000	0.002364	0.001660
174	WASP-12b_00213_bdf.fits	0.188248	1.000573	0.985000	0.000573	0.001669
175	WASP-12b_00214_bdf.fits	0.188424	1.001504	0.985000	0.001504	0.001646
176	WASP-12b_00215_bdf.fits	0.187947	0.998962	0.985000	-0.001038	0.001642
177	WASP-12b_00216_bdf.fits	0.188100	0.999771	0.985000	-0.000229	0.001680
178	WASP-12b_00217_bdf.fits	0.188107	0.999802	0.985000	-0.000198	0.001640
179	WASP-12b_00218_bdf.fits	0.188002	0.999242	0.985000	-0.000758	0.001648
180	WASP-12b_00219_bdf.fits	0.188332	1.000991	0.985000	0.000991	0.001633
181	WASP-12b_00220_bdf.fits	0.186903	0.993390	0.985000	-0.006610	0.001728
182	WASP-12b_00221_bdf.fits	0.187593	0.997050	0.985000	-0.002950	0.001752
183	WASP-12b_00222_bdf.fits	0.188036	0.999397	0.985000	-0.000603	0.001729
184	WASP-12b_00223_bdf.fits	0.187538	0.996748	0.985000	-0.003252	0.001721
185	WASP-12b_00224_bdf.fits	0.187344	0.995710	0.985000	-0.004290	0.001704
186	WASP-12b_00225_bdf.fits	0.187681	0.997495	0.985000	-0.002505	0.001713
187	WASP-12b_00226_bdf.fits	0.188260	1.000565	0.985000	0.000565	0.001843
188	WASP-12b_00227_bdf.fits	0.188221	1.000355	0.985000	0.000355	0.002162
189	WASP-12b_00228_bdf.fits	0.187877	0.998516	0.985000	-0.001484	0.001902
190	WASP-12b_00229_bdf.fits	0.188504	1.001844	0.985000	0.001844	0.001920
191	WASP-12b_00230_bdf.fits	0.188488	1.001752	0.985000	0.001752	0.001666
192	WASP-12b_00231_bdf.fits	0.187652	0.997301	0.985000	-0.002699	0.001721
193	WASP-12b_00232_bdf.fits	0.188270	1.000580	0.985000	0.000580	0.001679
194	WASP-12b_00233_bdf.fits	0.188136	0.999861	0.985000	-0.000139	0.001672
195	WASP-12b_00234_bdf.fits	0.188068	0.999491	0.985000	-0.000509	0.001654
196	WASP-12b_00235_bdf.fits	0.187881	0.998490	0.985000	-0.001510	0.001699
197	WASP-12b_00236_bdf.fits	0.187639	0.997200	0.985000	-0.002800	0.001822
198	WASP-12b_00237_bdf.fits	0.188323	1.000825	0.985000	0.000825	0.001855
199	WASP-12b_00238_bdf.fits	0.187955	0.998862	0.985000	-0.001138	0.001812
200	WASP-12b_00239_bdf.fits	0.187894	0.998529	0.985000	-0.001471	0.001669
201	WASP-12b_00240_bdf.fits	0.188550	1.002009	0.985000	0.002009	0.001618
202	WASP-12b_00241_bdf.fits	0.188291	1.000625	0.985000	0.000625	0.001634
203	WASP-12b_00242_bdf.fits	0.188568	1.002087	0.985000	0.002087	0.001611
204	WASP-12b_00243_bdf.fits	0.187980	0.998952	0.985000	-0.001048	0.001652
205	WASP-12b_00244_bdf.fits	0.188323	1.000770	0.985000	0.000770	0.001650
206	WASP-12b_00245_bdf.fits	0.187979	0.998930	0.985000	-0.001070	0.001689
207	WASP-12b_00246_bdf.fits	0.188103	0.999581	0.985000	-0.000419	0.001688
208	WASP-12b_00247_bdf.fits	0.188289	1.000561	0.985000	0.000561	0.001681
209	WASP-12b_00248_bdf.fits	0.188757	1.003037	0.985000	0.003037	0.001674
210	WASP-12b_00249_bdf.fits	0.187904	0.998495	0.985000	-0.001505	0.001678
211	WASP-12b_00250_bdf.fits	0.187830	0.998091	0.985000	-0.001909	0.001675
212	WASP-12b_00251_bdf.fits	0.188358	1.000890	0.985000	0.000890	0.001626
213	WASP-12b_00252_bdf.fits	0.187872	0.998295	0.985000	-0.001705	0.001664
214	WASP-12b_00253_bdf.fits	0.188619	1.002254	0.985000	0.002254	0.001663
215	WASP-12b_00254_bdf.fits	0.188797	1.003192	0.985000	0.003192	0.001682
216	WASP-12b_00255_bdf.fits	0.188194	0.999975	0.985000	-0.000025	0.001642
217	WASP-12b_00256_bdf.fits	0.188036	0.999123	0.985000	-0.000877	0.001648
218	WASP-12b_00257_bdf.fits	0.188175	0.999855	0.985000	-0.000145	0.001665
219	WASP-12b_00258_bdf.fits	0.188144	0.999679	0.985000	-0.000321	0.001682
220	WASP-12b_00259_bdf.fits	0.187978	0.998782	0.985000	-0.001218	0.001733
221	WASP-12b_00260_bdf.fits	0.188261	1.000273	0.985000	0.000273	0.001673
222	WASP-12b_00261_bdf.fits	0.188934	1.003837	0.985000	0.003837	0.001722
223	WASP-12b_00262_bdf.fits	0.187701	0.997272	0.985000	-0.002728	0.001731
224	WASP-12b_00263_bdf.fits	0.187519	0.996298	0.985000	-0.003702	0.001722
225	WASP-12b_00264_bdf.fits	0.187838	0.997978	0.985000	-0.002022	0.001717
226	WASP-12b_00265_bdf.fits	0.187610	0.996754	0.985000	-0.003246	0.001756
227	WASP-12b_00266_bdf.fits	0.188889	1.003537	0.985000	0.003537	0.001755
228	WASP-12b_00267_bdf.fits	0.187845	0.997976	0.985000	-0.002024	0.001688
229	WASP-12b_00268_bdf.fits	0.187961	0.998576	0.985000	-0.001424	0.001689
230	WASP-12b_00269_bdf.fits	0.187831	0.997874	0.985000	-0.002126	0.001678
